"wave"	"priority_score"	"subject_bucket"	"course_id"	"course_name"	"course_session_id"	"session_order"	"session_title"	"pdf_count"	"sample_pdf"	"current_question_count"	"target_total_questions"	"target_mcq"	"target_short_answer"	"target_long_answer"	"target_fill_in_blank"	"image_required"	"target_questions_with_images"	"image_root_path"	"chapter_json_output"	"qa_status"	"publish_status"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"783"	"2"	"Chapter 2: Roman Numerals"	"1"	"33_2_roman_numerals.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_783.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"784"	"3"	"Chapter 3: Large Numbers"	"1"	"33_3_large_numbers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_784.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"785"	"4"	"Chapter 4: Addition of Numbers"	"1"	"33_4_addition_of_numbers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_785.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"786"	"5"	"Chapter 5: Subtraction of Numbers"	"1"	"33_5_subtraction_of_numbers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_786.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"787"	"6"	"Chapter 6: Multiplication of Numbers"	"1"	"33_6_multiplication_of_numbers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_787.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"788"	"7"	"Chapter 7: Division of Numbers"	"1"	"33_7_division_of_numbers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_788.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"789"	"8"	"Chapter 8: Multiples and Factors"	"1"	"33_8_multiples_and_factors.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_789.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"790"	"9"	"Chapter 9: Highest Common Factor"	"1"	"33_9_highest_common_factor.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_790.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"791"	"10"	"Chapter 10: Lowest Common Multiple"	"1"	"33_10_lowest_common_multiple.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_791.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"792"	"11"	"Chapter 11: Fractional Numbers"	"1"	"33_11_fractional_numbers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_792.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"793"	"12"	"Chapter 12: Addition and Subtraction of Fractions"	"1"	"33_12_addition_and_subtraction_of_fractions.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_793.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"794"	"13"	"Chapter 13: Multiplication and Division of Fractions"	"1"	"33_13_multiplication_and_division_of_fractions.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_794.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"795"	"14"	"Chapter 14: Number Patterns"	"1"	"33_14_number_patterns.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_795.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"796"	"15"	"Chapter 15: Decimals"	"1"	"33_15_decimals.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_796.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"797"	"16"	"Chapter 16: Unitary Method"	"1"	"33_16_unitary_method.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_797.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"798"	"17"	"Chapter 17: Measures of Length, Mass and Capacity"	"1"	"33_17_measures_of_length_mass_and_capacity.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_798.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"799"	"18"	"Chapter 18: Time"	"1"	"33_18_time.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_799.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"800"	"19"	"Chapter 19: Geometry"	"1"	"33_19_geometry.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_800.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"801"	"20"	"Chapter 20: Perimeter"	"1"	"33_20_perimeter.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_801.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"802"	"21"	"Chapter 21: Symmetry"	"1"	"33_21_symmetry.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_802.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"33"	"CBSE Grade 4 Mathematics - Exam Prep"	"803"	"22"	"Chapter 22: Pictorial Representation of Data"	"1"	"33_22_pictorial_representation_of_data.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/33/images"	"/opt/robodynamics/session_materials/33/qbank/chapter_803.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"473"	"4"	"Session 3: HCF and LCM"	"1"	"35_session_3_hcf_and_lcm.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_473.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"474"	"5"	"Session 4: Whole Numbers"	"1"	"35_session_4_whole_numbers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_474.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"475"	"6"	"Session 5: Integers"	"1"	"35_session_5_integers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_475.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"476"	"7"	"Session 6: Fractions"	"1"	"35_session_6_fractions.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_476.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"477"	"8"	"Session 7: Decimals"	"1"	"35_session_7_decimals.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_477.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"478"	"10"	"Session 8: Introduction to Algebra"	"1"	"35_session_8_introduction_to_algebra.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_478.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"479"	"11"	"Session 9: Algebraic Equations"	"1"	"35_session_9_algebraic_equations.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_479.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"480"	"13"	"Session 10: Ratio and Proportion"	"1"	"35_session_10_ratio_and_proportion.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_480.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"481"	"15"	"Session 11: Basic Geometrical Ideas"	"1"	"35_session_11_basic_geometrical_ideas.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_481.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"482"	"16"	"Session 12: Understanding Elementary Shapes"	"1"	"35_session_12_understanding_elementary_shapes.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_482.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"483"	"17"	"Session 13: Three-Dimensional Shapes"	"1"	"35_session_13_three-dimensional_shapes.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_483.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"484"	"18"	"Session 14: Constructions"	"1"	"35_session_14_constructions.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_484.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"485"	"19"	"Session 15: Symmetry"	"1"	"35_session_15_symmetry.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_485.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"486"	"21"	"Session 16: Perimeter and Area"	"1"	"35_session_16_perimeter_and_area.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_486.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"35"	"CBSE Grade 6 Mathematics - Exam Prep"	"487"	"23"	"Session 17: Data Handling"	"1"	"35_session_17_data_handling.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/35/images"	"/opt/robodynamics/session_materials/35/qbank/chapter_487.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"39"	"CBSE Grade 6 Mathematics (Living Maths) - Exam Prep"	"570"	"8"	"Chapter 8: Decimals"	"1"	"39_8_decimals.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/39/images"	"/opt/robodynamics/session_materials/39/qbank/chapter_570.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"39"	"CBSE Grade 6 Mathematics (Living Maths) - Exam Prep"	"571"	"9"	"Chapter 9: Data Handling"	"1"	"39_9_data_handling.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/39/images"	"/opt/robodynamics/session_materials/39/qbank/chapter_571.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"39"	"CBSE Grade 6 Mathematics (Living Maths) - Exam Prep"	"572"	"10"	"Chapter 10: Mensuration"	"1"	"39_10_mensuration.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/39/images"	"/opt/robodynamics/session_materials/39/qbank/chapter_572.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"39"	"CBSE Grade 6 Mathematics (Living Maths) - Exam Prep"	"573"	"11"	"Chapter 11: Algebra"	"1"	"39_11_algebra.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/39/images"	"/opt/robodynamics/session_materials/39/qbank/chapter_573.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"39"	"CBSE Grade 6 Mathematics (Living Maths) - Exam Prep"	"574"	"12"	"Chapter 12: Ratio and Proportion"	"1"	"39_12_ratio_and_proportion.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/39/images"	"/opt/robodynamics/session_materials/39/qbank/chapter_574.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"43"	"CBSE Grade 6 Mathematics (RD Sharma) - Exam Prep"	"827"	"1"	"Chapter 1: Patterns in Mathematics"	"1"	"1_patterns_in_mathematics.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/43/images"	"/opt/robodynamics/session_materials/43/qbank/chapter_827.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"43"	"CBSE Grade 6 Mathematics (RD Sharma) - Exam Prep"	"828"	"2"	"Chapter 2: Basic Geometrical Tools"	"1"	"2_basic_geometrical_tools.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/43/images"	"/opt/robodynamics/session_materials/43/qbank/chapter_828.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"43"	"CBSE Grade 6 Mathematics (RD Sharma) - Exam Prep"	"829"	"3"	"Chapter 3: Lines and Angles"	"1"	"3_lines_and_angles.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/43/images"	"/opt/robodynamics/session_materials/43/qbank/chapter_829.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"43"	"CBSE Grade 6 Mathematics (RD Sharma) - Exam Prep"	"830"	"4"	"Chapter 4: Number Play"	"1"	"4_number_play.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/43/images"	"/opt/robodynamics/session_materials/43/qbank/chapter_830.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"43"	"CBSE Grade 6 Mathematics (RD Sharma) - Exam Prep"	"831"	"5"	"Chapter 5: Data Handling and Presentation"	"1"	"5_data_handling_and_presentation.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/43/images"	"/opt/robodynamics/session_materials/43/qbank/chapter_831.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"43"	"CBSE Grade 6 Mathematics (RD Sharma) - Exam Prep"	"832"	"6"	"Chapter 6: Prime Times (Prime Numbers)"	"1"	"6_prime_times_prime_numbers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/43/images"	"/opt/robodynamics/session_materials/43/qbank/chapter_832.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"43"	"CBSE Grade 6 Mathematics (RD Sharma) - Exam Prep"	"833"	"7"	"Chapter 7: Perimeter and Area"	"1"	"7_perimeter_and_area.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/43/images"	"/opt/robodynamics/session_materials/43/qbank/chapter_833.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"43"	"CBSE Grade 6 Mathematics (RD Sharma) - Exam Prep"	"834"	"8"	"Chapter 8: Fractions"	"1"	"8_fractions.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/43/images"	"/opt/robodynamics/session_materials/43/qbank/chapter_834.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"43"	"CBSE Grade 6 Mathematics (RD Sharma) - Exam Prep"	"835"	"9"	"Chapter 9: Playing with Constructions"	"1"	"9_playing_with_constructions.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/43/images"	"/opt/robodynamics/session_materials/43/qbank/chapter_835.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"43"	"CBSE Grade 6 Mathematics (RD Sharma) - Exam Prep"	"836"	"10"	"Chapter 10: Symmetry"	"1"	"10_symmetry.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/43/images"	"/opt/robodynamics/session_materials/43/qbank/chapter_836.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"43"	"CBSE Grade 6 Mathematics (RD Sharma) - Exam Prep"	"837"	"11"	"Chapter 11: The Other Side of Zero (Integers)"	"1"	"11_the_other_side_of_zero_integers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/43/images"	"/opt/robodynamics/session_materials/43/qbank/chapter_837.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"43"	"CBSE Grade 6 Mathematics (RD Sharma) - Exam Prep"	"1849"	"12"	"Miscellaneous Session"	"1"	"miscellaneous_session.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/43/images"	"/opt/robodynamics/session_materials/43/qbank/chapter_1849.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1131"	"1"	"Chapter 1: Roman Numerals"	"1"	"1_roman_numerals.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/66/images"	"/opt/robodynamics/session_materials/66/qbank/chapter_1131.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1132"	"2"	"Chapter 2: Large Numbers"	"1"	"2_large_numbers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/66/images"	"/opt/robodynamics/session_materials/66/qbank/chapter_1132.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1133"	"3"	"Chapter 3: Operations on Large Numbers"	"1"	"3_operations_on_large_numbers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/66/images"	"/opt/robodynamics/session_materials/66/qbank/chapter_1133.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1134"	"4"	"Chapter 4: Fractions"	"1"	"4_fractions.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/66/images"	"/opt/robodynamics/session_materials/66/qbank/chapter_1134.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1135"	"5"	"Chapter 5: Decimals"	"1"	"5_decimals.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/66/images"	"/opt/robodynamics/session_materials/66/qbank/chapter_1135.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1136"	"6"	"Chapter 6: Integers"	"1"	"6_integers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/66/images"	"/opt/robodynamics/session_materials/66/qbank/chapter_1136.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1137"	"7"	"Chapter 7: HCF and LCM"	"1"	"7_hcf_and_lcm.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/66/images"	"/opt/robodynamics/session_materials/66/qbank/chapter_1137.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1138"	"8"	"Chapter 8: Angles and Triangles"	"1"	"8_angles_and_triangles.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/66/images"	"/opt/robodynamics/session_materials/66/qbank/chapter_1138.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1139"	"9"	"Chapter 9: Symmetry and Nets"	"1"	"9_symmetry_and_nets.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/66/images"	"/opt/robodynamics/session_materials/66/qbank/chapter_1139.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1140"	"10"	"Chapter 10: Measurement - Length, Mass and Capacity"	"1"	"10_measurement_length_mass_capacity.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/66/images"	"/opt/robodynamics/session_materials/66/qbank/chapter_1140.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"66"	"ICSE Mathematics Grade 5 - Exam Prep"	"1141"	"11"	"Chapter 11: Perimeter and Area"	"1"	"11_perimeter_and_area.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/66/images"	"/opt/robodynamics/session_materials/66/qbank/chapter_1141.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"68"	"CBSE Grade 6 Math Divine"	"1156"	"2"	"Chapter 2: Lines and Angles"	"1"	"2_lines_and_angles.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/68/images"	"/opt/robodynamics/session_materials/68/qbank/chapter_1156.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"68"	"CBSE Grade 6 Math Divine"	"1159"	"6"	"Chapter 6: Perimeter and Area"	"1"	"6_perimeter_and_area.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/68/images"	"/opt/robodynamics/session_materials/68/qbank/chapter_1159.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"68"	"CBSE Grade 6 Math Divine"	"1160"	"7"	"Chapter 7: Fractions"	"1"	"7_fractions.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/68/images"	"/opt/robodynamics/session_materials/68/qbank/chapter_1160.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"68"	"CBSE Grade 6 Math Divine"	"1161"	"8"	"Chapter 8: Playing with Constructions"	"1"	"8_playing_with_constructions.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/68/images"	"/opt/robodynamics/session_materials/68/qbank/chapter_1161.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"68"	"CBSE Grade 6 Math Divine"	"1162"	"9"	"Chapter 9: Symmetry"	"1"	"9_symmetry.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/68/images"	"/opt/robodynamics/session_materials/68/qbank/chapter_1162.json"	"PENDING"	"PENDING"
